snapped_at,price,market_cap,total_volume, comparison
2024-02-29 00:00:00+00:00,62558.58202,1225270000000.0,87218855804.0,Lower
2024-03-01 00:00:00+00:00,61298.21686,1206730000000.0,67692687247.0,Lower
2024-03-02 00:00:00+00:00,62426.64053,1227710000000.0,36699193361.0,Lower
2024-03-03 00:00:00+00:00,62067.8668,1219380000000.0,25198213831.0,Lower
2024-03-04 00:00:00+00:00,63053.10544,1236310000000.0,27108369390.0,Lower
2024-03-05 00:00:00+00:00,68186.64593,1333910000000.0,74551714626.0,Lower
2024-03-06 00:00:00+00:00,64291.53656,1264870000000.0,96403762013.0,Lower
2024-03-07 00:00:00+00:00,66145.91928,1297850000000.0,73151905042.0,Lower
2024-03-08 00:00:00+00:00,66944.87639,1317510000000.0,48853892626.0,Lower
2024-03-09 00:00:00+00:00,68315.25192,1340970000000.0,63346588227.0,Lower
2024-03-10 00:00:00+00:00,68508.00396,1346030000000.0,21359706191.0,Lower
2024-03-11 00:00:00+00:00,69075.66688,1357390000000.0,36660543917.0,Lower
2024-03-12 00:00:00+00:00,72130.55301,1417770000000.0,66653067166.0,Lower
2024-03-13 00:00:00+00:00,71467.1735,1403690000000.0,64599341551.0,Lower
2024-03-14 00:00:00+00:00,73097.76703,1436630000000.0,51906601044.0,Lower
2024-03-15 00:00:00+00:00,71420.0318,1403840000000.0,63073551322.0,Lower
2024-03-16 00:00:00+00:00,69497.76319,1367670000000.0,81204427005.0,Lower
2024-03-17 00:00:00+00:00,65292.31329,1282400000000.0,49265436013.0,Lower
2024-03-18 00:00:00+00:00,68425.41566,1344510000000.0,47190980587.0,Lower
2024-03-19 00:00:00+00:00,67708.94361,1331770000000.0,51101822567.0,Lower
2024-03-20 00:00:00+00:00,62132.51738,1223870000000.0,80179417876.0,Lower
2024-03-21 00:00:00+00:00,67819.05571,1332590000000.0,70836803715.0,Lower
2024-03-22 00:00:00+00:00,65535.97845,1287350000000.0,48393664548.0,Lower
2024-03-23 00:00:00+00:00,63509.04497,1247370000000.0,42436600224.0,Lower
2024-03-24 00:00:00+00:00,64285.80279,1264720000000.0,25489933246.0,Lower
2024-03-25 00:00:00+00:00,67310.98327,1323460000000.0,28098318940.0,Lower
2024-03-26 00:00:00+00:00,69938.9453,1371800000000.0,44820310273.0,Lower
2024-03-27 00:00:00+00:00,70082.05122,1375730000000.0,36257324509.0,Lower
2024-03-28 00:00:00+00:00,69435.7504,1360260000000.0,41441040888.0,Lower
2024-03-29 00:00:00+00:00,70710.19535,1390870000000.0,30455289338.0,Lower
2024-03-30 00:00:00+00:00,69919.05546,1374650000000.0,25785951735.0,Lower
2024-03-31 00:00:00+00:00,69702.30875,1370250000000.0,16408802302.0,Lower
2024-04-01 00:00:00+00:00,71246.95144,1401370000000.0,19723005998.0,Lower
2024-04-02 00:00:00+00:00,69785.92504,1373780000000.0,36040088989.0,Lower
2024-04-03 00:00:00+00:00,65440.41923,1288360000000.0,45161133992.0,Lower
2024-04-04 00:00:00+00:00,66123.93854,1301670000000.0,35559952962.0,Lower
2024-04-05 00:00:00+00:00,68542.17715,1348460000000.0,37516850710.0,Lower
2024-04-06 00:00:00+00:00,67978.61023,1337450000000.0,35132808696.0,Lower
2024-04-07 00:00:00+00:00,69000.64992,1358550000000.0,19119438139.0,Lower
2024-04-08 00:00:00+00:00,69401.97361,1367270000000.0,17935478429.0,Lower
2024-04-09 00:00:00+00:00,71624.18486,1410320000000.0,33111949671.0,Lower
2024-04-10 00:00:00+00:00,69158.64381,1361830000000.0,36488482039.0,Lower
2024-04-11 00:00:00+00:00,70527.88998,1387720000000.0,38378062633.0,Lower
2024-04-12 00:00:00+00:00,70106.66413,1379320000000.0,30118549150.0,Lower
2024-04-13 00:00:00+00:00,67252.10504,1321650000000.0,43471949726.0,Lower
2024-04-14 00:00:00+00:00,64404.82549,1270010000000.0,49214481480.0,Lower
2024-04-15 00:00:00+00:00,65752.66005,1293290000000.0,40292911693.0,Lower
2024-04-16 00:00:00+00:00,63430.57146,1247930000000.0,42796604938.0,Lower
2024-04-17 00:00:00+00:00,63720.50159,1253670000000.0,42157169474.0,Lower
2024-04-18 00:00:00+00:00,61328.89799,1207190000000.0,41123362076.0,Lower
2024-04-19 00:00:00+00:00,63461.5927,1249570000000.0,35901618166.0,Lower
2024-04-20 00:00:00+00:00,63988.81847,1263310000000.0,52227787324.0,Lower
2024-04-21 00:00:00+00:00,64894.41869,1277940000000.0,16601830591.0,Lower
2024-04-22 00:00:00+00:00,64936.42076,1279760000000.0,19592118541.0,Lower
2024-04-23 00:00:00+00:00,66841.66685,1317060000000.0,27748586313.0,Lower
2024-04-24 00:00:00+00:00,66406.95244,1306840000000.0,23232230785.0,Lower
2024-04-25 00:00:00+00:00,64279.51813,1265540000000.0,30939903322.0,Lower
2024-04-26 00:00:00+00:00,64486.18336,1269390000000.0,24705345526.0,Lower
2024-04-27 00:00:00+00:00,63802.33005,1255540000000.0,23302057198.0,Lower
2024-04-28 00:00:00+00:00,63517.24874,1249500000000.0,19190483386.0,Lower
2024-04-29 00:00:00+00:00,63030.43362,1240720000000.0,16180294651.0,Lower
2024-04-30 00:00:00+00:00,63797.67964,1257160000000.0,27242983698.0,Lower
2024-05-01 00:00:00+00:00,60749.47209,1197770000000.0,39533113322.0,Lower
2024-05-02 00:00:00+00:00,58297.57408,1151680000000.0,51109380172.0,Lower
2024-05-03 00:00:00+00:00,59135.17336,1164720000000.0,28255509745.0,Lower
2024-05-04 00:00:00+00:00,62839.34074,1239820000000.0,33591665812.0,Lower
2024-05-05 00:00:00+00:00,63820.4519,1257550000000.0,20510614461.0,Lower
2024-05-06 00:00:00+00:00,64010.00865,1259670000000.0,18115695040.0,Lower
2024-05-07 00:00:00+00:00,63172.4813,1244420000000.0,17917770174.0,Lower
2024-05-08 00:00:00+00:00,62363.05719,1229340000000.0,19925137721.0,Lower
2024-05-09 00:00:00+00:00,61215.50401,1203920000000.0,20303831135.0,Lower
2024-05-10 00:00:00+00:00,63148.59994,1240910000000.0,25837724248.0,Lower
2024-05-11 00:00:00+00:00,60888.21675,1199390000000.0,23987518755.0,Lower
2024-05-12 00:00:00+00:00,60776.97208,1197100000000.0,12120618802.0,Lower
2024-05-13 00:00:00+00:00,61507.054,1211280000000.0,13045696109.0,Lower
2024-05-14 00:00:00+00:00,62878.7833,1238990000000.0,27740460084.0,Lower
2024-05-15 00:00:00+00:00,61569.11301,1213000000000.0,21581895152.0,Lower
2024-05-16 00:00:00+00:00,66220.51831,1307050000000.0,38101793065.0,Lower
2024-05-17 00:00:00+00:00,65260.8798,1286280000000.0,29114585833.0,Lower
2024-05-18 00:00:00+00:00,67053.12327,1319240000000.0,25397793919.0,Lower
2024-05-19 00:00:00+00:00,66912.61861,1319930000000.0,13025487676.0,Lower
2024-05-20 00:00:00+00:00,66252.7126,1304730000000.0,9072734600.0,Lower
2024-05-21 00:00:00+00:00,71430.297,1406290000000.0,35923476641.0,Lower
2024-05-22 00:00:00+00:00,70189.83582,1382280000000.0,41105056578.0,Lower
2024-05-23 00:00:00+00:00,69181.20086,1362230000000.0,31059440496.0,Lower
2024-05-24 00:00:00+00:00,67906.46534,1336350000000.0,39235702119.0,Lower
2024-05-25 00:00:00+00:00,68539.91647,1350760000000.0,28127411967.0,Lower
2024-05-26 00:00:00+00:00,69268.44559,1364000000000.0,15929396750.0,Lower
2024-05-27 00:00:00+00:00,68508.83111,1349350000000.0,11243743771.0,Lower
2024-05-28 00:00:00+00:00,69367.23872,1366930000000.0,18983806932.0,Lower
2024-05-29 00:00:00+00:00,68316.63588,1347540000000.0,31278122196.0,Lower
2024-05-30 00:00:00+00:00,67577.26559,1331730000000.0,24320692138.0,Lower
2024-05-31 00:00:00+00:00,68372.49288,1346150000000.0,25344376898.0,Lower
2024-06-01 00:00:00+00:00,67474.95484,1331610000000.0,19685305476.0,Lower
2024-06-02 00:00:00+00:00,67704.32642,1333650000000.0,10724053325.0,Lower
2024-06-03 00:00:00+00:00,67740.0169,1335930000000.0,16137350588.0,Lower
2024-06-04 00:00:00+00:00,68808.29369,1355480000000.0,29862293750.0,Lower
2024-06-05 00:00:00+00:00,70600.01117,1390850000000.0,31561053725.0,Lower
2024-06-06 00:00:00+00:00,71184.59943,1400300000000.0,32560403315.0,Lower
2024-06-07 00:00:00+00:00,70759.58819,1394880000000.0,23612879690.0,Lower
2024-06-08 00:00:00+00:00,69325.36239,1366370000000.0,18597495570.0,Lower
2024-06-09 00:00:00+00:00,69315.10412,1366070000000.0,10688301508.0,Lower
2024-06-10 00:00:00+00:00,69654.16074,1372560000000.0,10461044041.0,Lower
2024-06-11 00:00:00+00:00,69493.17761,1369380000000.0,19335866774.0,Lower
2024-06-12 00:00:00+00:00,67329.15233,1327670000000.0,38513044383.0,Lower
2024-06-13 00:00:00+00:00,68224.51968,1345240000000.0,36027809551.0,Lower
2024-06-14 00:00:00+00:00,66700.31697,1317160000000.0,29654777884.0,Lower
2024-06-15 00:00:00+00:00,66011.07874,1301950000000.0,27966992833.0,Lower
2024-06-16 00:00:00+00:00,66190.48749,1304370000000.0,13472726245.0,Lower
2024-06-17 00:00:00+00:00,66615.53782,1313850000000.0,12650130204.0,Lower
2024-06-18 00:00:00+00:00,66460.38898,1309330000000.0,29409728999.0,Lower
2024-06-19 00:00:00+00:00,65109.31481,1282300000000.0,41386972050.0,Lower
2024-06-20 00:00:00+00:00,64907.07461,1278700000000.0,21680698981.0,Lower
2024-06-21 00:00:00+00:00,64844.67442,1279320000000.0,26001551475.0,Lower
2024-06-22 00:00:00+00:00,64071.62428,1263260000000.0,24694310199.0,Lower
2024-06-23 00:00:00+00:00,64239.90349,1266340000000.0,6340606686.0,Lower
2024-06-24 00:00:00+00:00,63221.35738,1248190000000.0,10748270932.0,Lower
2024-06-25 00:00:00+00:00,60363.23498,1188960000000.0,42036553107.0,Lower
2024-06-26 00:00:00+00:00,61770.41387,1217940000000.0,21105562262.0,Lower
2024-06-27 00:00:00+00:00,60749.89619,1198210000000.0,22908540919.0,Lower
2024-06-28 00:00:00+00:00,61562.64533,1213930000000.0,18855138893.0,Lower
2024-06-29 00:00:00+00:00,60317.09698,1189570000000.0,24399416695.0,Lower
2024-06-30 00:00:00+00:00,60864.44316,1199790000000.0,11435110884.0,Lower
2024-07-01 00:00:00+00:00,62734.39384,1236680000000.0,17373592048.0,Lower
2024-07-02 00:00:00+00:00,62819.82227,1238800000000.0,25573074911.0,Lower
2024-07-03 00:00:00+00:00,62042.56504,1222900000000.0,18100530102.0,Lower
2024-07-04 00:00:00+00:00,60244.68076,1186940000000.0,30348692427.0,Lower
2024-07-05 00:00:00+00:00,57189.17412,1130120000000.0,43112005395.0,Lower
2024-07-06 00:00:00+00:00,56739.86285,1118490000000.0,60081357583.0,Lower
2024-07-07 00:00:00+00:00,58230.48415,1147180000000.0,21293913671.0,Lower
2024-07-08 00:00:00+00:00,55880.37538,1100450000000.0,20211914621.0,Lower
2024-07-09 00:00:00+00:00,56665.14073,1117620000000.0,41614266908.0,Lower
2024-07-10 00:00:00+00:00,57988.30351,1144790000000.0,28413854577.0,Lower
2024-07-11 00:00:00+00:00,57704.20228,1139350000000.0,25987656347.0,Lower
2024-07-12 00:00:00+00:00,57388.19248,1130280000000.0,29196653599.0,Lower
2024-07-13 00:00:00+00:00,57899.28896,1141570000000.0,25504482306.0,Lower
2024-07-14 00:00:00+00:00,59152.71914,1168370000000.0,16765547593.0,Lower
2024-07-15 00:00:00+00:00,60942.32774,1204060000000.0,21295520564.0,Lower
2024-07-16 00:00:00+00:00,64835.48973,1277810000000.0,37810068493.0,Lower
2024-07-17 00:00:00+00:00,65162.23625,1284900000000.0,40914441633.0,Lower
2024-07-18 00:00:00+00:00,64136.31384,1266020000000.0,33459451714.0,Lower
2024-07-19 00:00:00+00:00,63959.56901,1261460000000.0,25976148879.0,Lower
2024-07-20 00:00:00+00:00,66689.54881,1316150000000.0,36994610752.0,Lower
2024-07-21 00:00:00+00:00,67206.06471,1325660000000.0,17353396168.0,Lower
2024-07-22 00:00:00+00:00,68088.13996,1343350000000.0,27078771828.0,Lower
2024-07-23 00:00:00+00:00,67607.7134,1333200000000.0,43157593652.0,Lower
2024-07-24 00:00:00+00:00,65942.41747,1300960000000.0,36100536095.0,Lower
2024-07-25 00:00:00+00:00,65403.53513,1290450000000.0,28680123270.0,Lower
2024-07-26 00:00:00+00:00,65749.96362,1297130000000.0,35836896136.0,Lower
2024-07-27 00:00:00+00:00,67920.29649,1339930000000.0,30821370069.0,Lower
2024-07-28 00:00:00+00:00,68055.40839,1342890000000.0,30976752617.0,Lower
2024-07-29 00:00:00+00:00,68242.24744,1346260000000.0,17175244020.0,Lower
2024-07-30 00:00:00+00:00,66770.32092,1317580000000.0,42529043667.0,Lower
2024-07-31 00:00:00+00:00,66219.05102,1306760000000.0,28892376511.0,Lower
2024-08-01 00:00:00+00:00,64679.77865,1275400000000.0,31403681581.0,Lower
2024-08-02 00:00:00+00:00,65357.52961,1289160000000.0,38911302448.0,Lower
2024-08-03 00:00:00+00:00,61407.29547,1211850000000.0,39004321616.0,Lower
2024-08-04 00:00:00+00:00,60738.74493,1197960000000.0,32885545024.0,Lower
2024-08-05 00:00:00+00:00,58006.20659,1147850000000.0,33664501541.0,Lower
2024-08-06 00:00:00+00:00,53956.26184,1064890000000.0,120246000000.0,Lower
2024-08-07 00:00:00+00:00,55959.84107,1104020000000.0,52620100833.0,Lower
2024-08-08 00:00:00+00:00,55099.95181,1088570000000.0,41605918903.0,Lower
2024-08-09 00:00:00+00:00,61859.0316,1218340000000.0,49201548320.0,Lower
2024-08-10 00:00:00+00:00,60912.58853,1198300000000.0,33804208928.0,Lower
2024-08-11 00:00:00+00:00,60887.70862,1201820000000.0,13418919090.0,Lower
2024-08-12 00:00:00+00:00,58804.2345,1159150000000.0,21715994493.0,Lower
2024-08-13 00:00:00+00:00,59350.07433,1171440000000.0,39403296386.0,Lower
2024-08-14 00:00:00+00:00,60601.22318,1195800000000.0,31955576195.0,Lower
2024-08-15 00:00:00+00:00,58739.19382,1159480000000.0,28079911398.0,Lower
2024-08-16 00:00:00+00:00,57624.11693,1137140000000.0,33490251842.0,Lower
2024-08-17 00:00:00+00:00,58881.92579,1162720000000.0,30368238897.0,Lower
2024-08-18 00:00:00+00:00,59430.79163,1173270000000.0,12467437134.0,Lower
2024-08-19 00:00:00+00:00,58438.29374,1156220000000.0,17656027564.0,Lower
2024-08-20 00:00:00+00:00,59574.94581,1176060000000.0,24031330179.0,Lower
2024-08-21 00:00:00+00:00,59060.1261,1166090000000.0,31470716091.0,Lower
2024-08-22 00:00:00+00:00,61144.68763,1207100000000.0,32960965011.0,Lower
2024-08-23 00:00:00+00:00,60387.54062,1192310000000.0,28170302506.0,Lower
2024-08-24 00:00:00+00:00,64049.68562,1261920000000.0,45038665759.0,Lower
2024-08-25 00:00:00+00:00,64157.16061,1264960000000.0,22029153446.0,Lower
2024-08-26 00:00:00+00:00,64265.81631,1269290000000.0,17875230147.0,Lower
2024-08-27 00:00:00+00:00,62922.58635,1242490000000.0,17894692681.0,Lower
2024-08-28 00:00:00+00:00,59526.56088,1176760000000.0,38131727428.0,Lower
2024-08-29 00:00:00+00:00,59015.29634,1166030000000.0,42018989572.0,Lower
2024-08-30 00:00:00+00:00,59351.57949,1171760000000.0,32563333957.0,Lower
2024-08-31 00:00:00+00:00,59156.24604,1168250000000.0,44038496615.0,Lower
2024-09-01 00:00:00+00:00,58960.23659,1164280000000.0,11399086336.0,Lower
2024-09-02 00:00:00+00:00,57357.71617,1133130000000.0,25465621878.0,Lower
2024-09-03 00:00:00+00:00,59108.73236,1168410000000.0,28012782291.0,Lower
2024-09-04 00:00:00+00:00,57504.53859,1137360000000.0,26829983370.0,Lower
2024-09-05 00:00:00+00:00,57987.84601,1144980000000.0,37550380697.0,Lower
2024-09-06 00:00:00+00:00,56132.40473,1109210000000.0,30005773446.0,Lower
2024-09-07 00:00:00+00:00,53923.35611,1065460000000.0,50260816557.0,Lower
2024-09-08 00:00:00+00:00,54150.93836,1068950000000.0,17048448412.0,Lower
2024-09-09 00:00:00+00:00,54792.40756,1085390000000.0,18644823662.0,Lower
2024-09-10 00:00:00+00:00,57049.11875,1126840000000.0,35655419448.0,Lower
2024-09-11 00:00:00+00:00,57624.16178,1137930000000.0,29676093302.0,Lower
2024-09-12 00:00:00+00:00,57381.76445,1134290000000.0,37765652735.0,Lower
2024-09-13 00:00:00+00:00,58106.95123,1148470000000.0,34177859933.0,Lower
2024-09-14 00:00:00+00:00,60620.62747,1197830000000.0,31919740724.0,Lower
2024-09-15 00:00:00+00:00,60003.2994,1185260000000.0,15800120841.0,Lower
2024-09-16 00:00:00+00:00,59214.80227,1169680000000.0,17289597543.0,Lower
2024-09-17 00:00:00+00:00,58211.12323,1150500000000.0,32196570894.0,Lower
2024-09-18 00:00:00+00:00,60317.03198,1191820000000.0,34191170118.0,Lower
2024-09-19 00:00:00+00:00,61440.41208,1211840000000.0,40445339415.0,Lower
2024-09-20 00:00:00+00:00,62966.52932,1243870000000.0,41959080716.0,Lower
2024-09-21 00:00:00+00:00,63128.22454,1246480000000.0,35587830477.0,Lower
2024-09-22 00:00:00+00:00,63403.40235,1254100000000.0,12938083116.0,Lower
2024-09-23 00:00:00+00:00,63582.59957,1255900000000.0,20349365413.0,Lower
2024-09-24 00:00:00+00:00,63327.02654,1251100000000.0,23998847799.0,Lower
2024-09-25 00:00:00+00:00,64334.14275,1271180000000.0,31490984594.0,Lower
2024-09-26 00:00:00+00:00,63151.89959,1245720000000.0,26087643766.0,Lower
2024-09-27 00:00:00+00:00,65130.76884,1287150000000.0,37995568904.0,Lower
2024-09-28 00:00:00+00:00,65791.00213,1299710000000.0,32664917504.0,Lower
2024-09-29 00:00:00+00:00,65934.10709,1303220000000.0,15342911003.0,Lower
2024-09-30 00:00:00+00:00,65663.68987,1297830000000.0,12948707839.0,Lower
2024-10-01 00:00:00+00:00,63243.27532,1249580000000.0,35124446789.0,Lower
2024-10-02 00:00:00+00:00,60872.66854,1202930000000.0,54251488434.0,Lower
2024-10-03 00:00:00+00:00,60655.55979,1198650000000.0,41870731292.0,Lower
2024-10-04 00:00:00+00:00,60727.86395,1200490000000.0,37711138442.0,Lower
2024-10-05 00:00:00+00:00,62103.01047,1226660000000.0,30349059839.0,Lower
2024-10-06 00:00:00+00:00,62091.93259,1226760000000.0,11095453163.0,Lower
2024-10-07 00:00:00+00:00,62811.79973,1241830000000.0,14592422861.0,Lower
2024-10-08 00:00:00+00:00,62287.39011,1231090000000.0,33878876147.0,Lower
2024-10-09 00:00:00+00:00,62185.23042,1229720000000.0,28626429277.0,Lower
2024-10-10 00:00:00+00:00,60597.15046,1197740000000.0,28530748118.0,Lower
2024-10-11 00:00:00+00:00,60195.18074,1189690000000.0,29481971886.0,Lower
2024-10-12 00:00:00+00:00,62392.34048,1233360000000.0,32008659336.0,Lower
2024-10-13 00:00:00+00:00,63207.77062,1249000000000.0,17665963646.0,Lower
2024-10-14 00:00:00+00:00,62829.53369,1241240000000.0,16784552979.0,Lower
2024-10-15 00:00:00+00:00,66049.99493,1306090000000.0,46553796134.0,Lower
2024-10-16 00:00:00+00:00,66962.21994,1323770000000.0,51797932877.0,Lower
2024-10-17 00:00:00+00:00,67647.54415,1337300000000.0,40640495380.0,Lower
2024-10-18 00:00:00+00:00,67328.10527,1330390000000.0,34512072358.0,Lower
2024-10-19 00:00:00+00:00,68465.61921,1353540000000.0,39984956633.0,Lower
2024-10-20 00:00:00+00:00,68388.87129,1351940000000.0,14110889435.0,Lower
2024-10-21 00:00:00+00:00,68962.82918,1362380000000.0,17253863433.0,Lower
2024-10-22 00:00:00+00:00,67394.85776,1332330000000.0,40485496092.0,Lower
2024-10-23 00:00:00+00:00,67351.04794,1331430000000.0,31398389967.0,Lower
2024-10-24 00:00:00+00:00,66683.96807,1318290000000.0,32676918488.0,Lower
2024-10-25 00:00:00+00:00,68214.05205,1347890000000.0,35892606570.0,Lower
2024-10-26 00:00:00+00:00,66585.66536,1313980000000.0,48426924850.0,Lower
2024-10-27 00:00:00+00:00,67018.16502,1325190000000.0,21169467790.0,Lower
2024-10-28 00:00:00+00:00,67938.55413,1343350000000.0,16533385730.0,Lower
2024-10-29 00:00:00+00:00,69845.30453,1380870000000.0,41990540385.0,Lower
2024-10-30 00:00:00+00:00,72781.11308,1439310000000.0,65487782005.0,Lower
2024-10-31 00:00:00+00:00,72342.62171,1431090000000.0,43498144314.0,Lower
2024-11-01 00:00:00+00:00,70264.99736,1390200000000.0,45907074189.0,Lower
2024-11-02 00:00:00+00:00,69507.92256,1374690000000.0,54863092261.0,Lower
2024-11-03 00:00:00+00:00,69299.16037,1370520000000.0,14709379755.0,Lower
2024-11-04 00:00:00+00:00,68803.50626,1362300000000.0,37659435507.0,Lower
2024-11-05 00:00:00+00:00,67793.29783,1340190000000.0,46183110994.0,Lower
2024-11-06 00:00:00+00:00,69335.42553,1370960000000.0,40025021601.0,Lower
2024-11-07 00:00:00+00:00,75620.88607,1496390000000.0,128493000000.0,Lower
2024-11-08 00:00:00+00:00,75987.24178,1502620000000.0,66590396087.0,Lower
2024-11-09 00:00:00+00:00,76550.02138,1514050000000.0,50687468388.0,Lower
2024-11-10 00:00:00+00:00,76630.22631,1519470000000.0,31430906056.0,Lower
2024-11-11 00:00:00+00:00,80466.71655,1590850000000.0,93473126208.0,Lower
2024-11-12 00:00:00+00:00,88637.42,1756620000000.0,133960000000.0,Lower
2024-11-13 00:00:00+00:00,88264.59975,1741110000000.0,152357000000.0,Lower
2024-11-14 00:00:00+00:00,90488.10007,1790740000000.0,136046000000.0,Lower
2024-11-15 00:00:00+00:00,87407.51274,1726800000000.0,99649391847.0,Lower
2024-11-16 00:00:00+00:00,90947.97509,1799280000000.0,84382485698.0,Lower
2024-11-17 00:00:00+00:00,90606.45489,1790420000000.0,49255174407.0,Lower
2024-11-18 00:00:00+00:00,89841.47194,1776890000000.0,48556083102.0,Lower
2024-11-19 00:00:00+00:00,90534.6246,1790920000000.0,77391724184.0,Lower
2024-11-20 00:00:00+00:00,92251.65241,1825200000000.0,80493234958.0,Lower
2024-11-21 00:00:00+00:00,94217.0223,1862620000000.0,80747272080.0,Lower
2024-11-22 00:00:00+00:00,98509.11859,1948280000000.0,118164000000.0,Lower
2024-11-23 00:00:00+00:00,98927.49495,1958090000000.0,85746174564.0,Lower
2024-11-24 00:00:00+00:00,97679.46382,1931260000000.0,47414200207.0,Lower
2024-11-25 00:00:00+00:00,98015.93553,1939450000000.0,50665680247.0,Lower
2024-11-26 00:00:00+00:00,93004.70093,1838790000000.0,89476321216.0,Lower
2024-11-27 00:00:00+00:00,91931.83077,1819990000000.0,97389239316.0,Lower
2024-11-28 00:00:00+00:00,95981.18057,1899090000000.0,81469353260.0,Lower
2024-11-29 00:00:00+00:00,95661.59596,1892300000000.0,49067932024.0,Lower
2024-11-30 00:00:00+00:00,97453.24735,1926830000000.0,74670031636.0,Lower
2024-12-01 00:00:00+00:00,96513.14235,1910020000000.0,43580019721.0,Lower
2024-12-02 00:00:00+00:00,97311.70719,1925810000000.0,49147687433.0,Lower
2024-12-03 00:00:00+00:00,95833.13623,1896580000000.0,101020000000.0,Lower
2024-12-04 00:00:00+00:00,96031.63098,1900920000000.0,87935752288.0,Lower
2024-12-05 00:00:00+00:00,98881.46946,1957280000000.0,98230784298.0,Lower
2024-12-06 00:00:00+00:00,97201.50036,1920740000000.0,190460000000.0,Lower
2024-12-07 00:00:00+00:00,99973.85151,1978390000000.0,115813000000.0,Lower
2024-12-08 00:00:00+00:00,99781.82999,1974740000000.0,61061136200.0,Lower
2024-12-09 00:00:00+00:00,101235.3717,2003240000000.0,62677764785.0,Lower
2024-12-10 00:00:00+00:00,97353.94701,1926050000000.0,146847000000.0,Lower
2024-12-11 00:00:00+00:00,96649.71447,1913120000000.0,125836000000.0,Lower
2024-12-12 00:00:00+00:00,101123.6181,2001750000000.0,118485000000.0,Lower
2024-12-13 00:00:00+00:00,100000.8084,1979170000000.0,100092000000.0,Lower
2024-12-14 00:00:00+00:00,101352.2297,2005410000000.0,78802903279.0,Lower
2024-12-15 00:00:00+00:00,101367.0106,2007650000000.0,57321924844.0,Lower
2024-12-16 00:00:00+00:00,104721.5015,2075490000000.0,70645074625.0,Lower
2024-12-17 00:00:00+00:00,106074.1072,2097460000000.0,115185000000.0,Lower
2024-12-18 00:00:00+00:00,106034.9134,2100630000000.0,93417826250.0,Lower
2024-12-19 00:00:00+00:00,100355.5761,1985280000000.0,113692000000.0,Lower
2024-12-20 00:00:00+00:00,97851.35377,1937020000000.0,100612000000.0,Lower
2024-12-21 00:00:00+00:00,97691.43432,1932370000000.0,112341000000.0,Lower
2024-12-22 00:00:00+00:00,97202.82497,1922770000000.0,53058382639.0,Lower
2024-12-23 00:00:00+00:00,95094.27395,1884600000000.0,44619017105.0,Lower
2024-12-24 00:00:00+00:00,94644.91085,1874910000000.0,64937790293.0,Lower
2024-12-25 00:00:00+00:00,98695.71401,1951170000000.0,49169088282.0,Lower
2024-12-26 00:00:00+00:00,99344.95417,1966480000000.0,33963749856.0,Lower
2024-12-27 00:00:00+00:00,95678.31245,1894740000000.0,45049342388.0,Lower
2024-12-28 00:00:00+00:00,94331.94727,1867710000000.0,41498540808.0,Lower
2024-12-29 00:00:00+00:00,95184.61945,1885560000000.0,22429850904.0,Lower
2024-12-30 00:00:00+00:00,93663.44752,1854870000000.0,24065314500.0,Lower
2024-12-31 00:00:00+00:00,92627.28213,1833190000000.0,57595164139.0,Lower
2025-01-01 00:00:00+00:00,93507.85875,1851840000000.0,45327464908.0,Lower
2025-01-02 00:00:00+00:00,94384.17612,1869190000000.0,23275007789.0,Lower
2025-01-03 00:00:00+00:00,96852.14681,1917910000000.0,45157338603.0,Lower
2025-01-04 00:00:00+00:00,98084.34279,1942830000000.0,35721645948.0,Lower
2025-01-05 00:00:00+00:00,98256.73877,1946610000000.0,20979035421.0,Lower
2025-01-06 00:00:00+00:00,98364.58947,1948340000000.0,20060293835.0,Lower
2025-01-07 00:00:00+00:00,102229.3945,2024830000000.0,46111387334.0,Lower
2025-01-08 00:00:00+00:00,96952.09887,1919130000000.0,60610257147.0,Lower
2025-01-09 00:00:00+00:00,95016.71441,1885310000000.0,65790469838.0,Lower
2025-01-10 00:00:00+00:00,92376.27578,1832930000000.0,65850881575.0,Lower
2025-01-11 00:00:00+00:00,94736.62674,1876840000000.0,63433655717.0,Lower
2025-01-12 00:00:00+00:00,94559.55167,1874290000000.0,17836423168.0,Lower
2025-01-13 00:00:00+00:00,94454.7709,1870310000000.0,19608932596.0,Lower
2025-01-14 00:00:00+00:00,94456.34937,1870610000000.0,76328330233.0,Lower
2025-01-15 00:00:00+00:00,96574.07769,1912600000000.0,51241728229.0,Lower
2025-01-16 00:00:00+00:00,100313.1524,1986830000000.0,57637319740.0,Lower
2025-01-17 00:00:00+00:00,100044.5793,1980940000000.0,50150102497.0,Lower
2025-01-18 00:00:00+00:00,104160.6936,2063850000000.0,69135117732.0,Lower
2025-01-19 00:00:00+00:00,104334.6158,2067150000000.0,49416447749.0,Lower
2025-01-20 00:00:00+00:00,101275.3371,2014840000000.0,72970313684.0,Lower
2025-01-21 00:00:00+00:00,101764.9086,2017840000000.0,120159000000.0,Lower
2025-01-22 00:00:00+00:00,106182.2368,2098830000000.0,95344290058.0,Lower
2025-01-23 00:00:00+00:00,103673.5351,2054290000000.0,55030669603.0,Lower
2025-01-24 00:00:00+00:00,104067.6099,2062360000000.0,102455000000.0,Lower
2025-01-25 00:00:00+00:00,104835.1925,2076160000000.0,51418786363.0,Lower
